Date,Stock_Price,RV,IV,RV_Long_Term,Volume,PE,Trend,DtE,DtD,HML,SMB,MKR,MK_IV,RFR,INFL
2016-02-29,22.317424774169922,22.37834496719753,24.26230867590526,27.42548470702469,140865200.0,9.929890362121109,37.93103448275862,41,48,0.0025,0.006500000000000001,-0.07896635557432852,20.549999237060547,0.0062,1.42
2016-03-01,23.203750610351562,26.003798839786835,22.487279604522097,27.709572770397234,201628400.0,10.324250285962268,38.0,40,47,0.0039000000000000003,-0.0066,3.0619486146584145,17.700000762939453,0.0068000000000000005,1.48
2016-03-02,23.254531860351562,26.674564262891288,21.64416637919203,27.709679096343688,132678400.0,10.34684313815481,37.903225806451616,39,46,0.0067,0.0051,2.421763986194922,17.09000015258789,0.0067,1.51
2016-03-03,23.427644729614258,26.642420708603847,20.98785559194444,27.71676791826833,147822800.0,10.42386862274272,37.806451612903224,38,45,0.0063,0.0045000000000000005,2.4508185045554023,16.700000762939453,0.006500000000000001,1.53
2016-03-04,23.77617835998535,25.77540990494135,20.20344598701633,27.71483944738094,184220400.0,10.57894137067445,37.70967741935484,37,44,0.0028000000000000004,0.0028000000000000004,3.122468245328076,16.860000610351562,0.0067,1.51
2016-03-07,23.513042449951172,29.41910029313732,23.168476427674264,27.733359509315658,143315600.0,10.46186538373801,37.41935483870968,36,43,0.005,0.011699999999999999,2.6791128434501172,17.350000381469727,0.0067,1.48
2016-03-08,23.31915855407715,17.121922309091715,22.829572259011275,27.738792835386878,126247600.0,10.37559806306052,37.32258064516129,35,42,-0.004699999999999999,-0.0116,0.2619250044185424,18.670000076293945,0.0068000000000000005,1.46
2016-03-09,23.339929580688477,17.089684165087114,21.685551184062096,27.666046107188514,108806800.0,10.384844142417357,37.225806451612904,34,41,0.0040999999999999995,0.0001,0.19651760418413955,18.34000015258789,0.0068000000000000005,1.51
2016-03-10,23.351472854614258,16.059729582128966,22.92946919291084,27.609510506819795,134054400.0,10.389976798493553,37.12903225806452,33,40,0.0063,-0.0085,-0.15375097294285034,18.049999237060547,0.0069,1.48
2016-03-11,23.603057861328125,13.692591490652855,29.67356277014301,27.57017759717515,109632800.0,10.501919280700346,37.03225806451613,32,39,0.0023,0.0028000000000000004,-0.36051867751357936,16.5,0.006999999999999999,1.54
2016-03-14,23.663076400756836,10.73131762122705,21.001653329816747,27.56496818364115,100304400.0,10.52862131290627,36.74193548387097,31,38,-0.0091,-0.0008,0.325398974598871,16.920000076293945,0.006999999999999999,1.52
2016-03-15,24.138553619384766,13.271948726231109,22.304572306308785,27.61730918902338,160270800.0,10.740179585933157,36.645161290322584,30,37,0.0068000000000000005,-0.0148,1.7536983787358502,16.84000015258789,0.0070999999999999995,1.5
2016-03-16,24.459381103515625,12.618015631885973,21.02945447767912,27.598185779661193,153214000.0,10.882928188438544,36.54838709677419,29,36,-0.0009,0.0011,2.37866804432144,14.989999771118164,0.0066,1.58
2016-03-17,24.420146942138672,13.59865226439552,20.69864954808518,27.572723584333442,137682800.0,10.865468840975652,36.45161290322581,28,35,0.0058,0.0084,2.2729016227820344,14.4399995803833,0.0064,1.57
2016-03-18,24.44784164428711,14.486970840241986,19.1861135263102,27.564656587484134,176820800.0,10.877792137748543,36.354838709677416,27,34,-0.0015,0.0037,1.7870419348696953,14.020000457763672,0.0062,1.61
2016-03-21,24.44553565979004,15.108901169745042,19.51600306173366,27.538515241674194,142010800.0,10.876767813032277,36.064516129032256,26,33,-0.0032,-0.0022,1.6541417538702192,13.789999961853027,0.0063,1.64
2016-03-22,24.632497787475586,9.856163716341323,19.28552267169589,27.528947228339323,129777600.0,10.9599511270661,35.96774193548387,25,32,-0.0045000000000000005,-0.0001,1.026883439224454,14.170000076293945,0.0064,1.63
2016-03-23,24.49631118774414,7.62149428885359,19.046124040901844,27.531161272540494,102814000.0,10.899361513878269,35.87096774193549,24,31,-0.0015,-0.011699999999999999,0.07837248467828176,14.9399995803833,0.0064,1.58
2016-03-24,24.390134811401367,8.27319555575291,18.152557542497423,27.411273997316798,104532000.0,10.852120370833045,35.774193548387096,23,30,-0.0006,0.0048,-0.05922431109003963,14.739999771118164,0.0063,1.57
2016-03-28,24.27935028076172,8.652051808571821,19.18784286433457,27.403853929794902,77645600.0,10.802825486434582,35.38709677419355,21,28,0.0017000000000000001,-0.0003,-0.34531661350752885,15.239999771118164,0.006500000000000001,1.56
2016-03-29,24.85407066345215,19.776169519899085,18.37564218908872,27.49827329532343,124760400.0,11.05854259316993,35.29032258064516,20,27,-0.011899999999999999,0.018000000000000002,0.8524717181763113,13.819999694824219,0.0063,1.61
2016-03-30,25.288005828857422,22.157726631669686,20.02323632326181,27.437464600097094,182404400.0,11.251612950750403,35.193548387096776,19,26,0.0015,-0.0027,1.3469528231995302,13.5600004196167,0.0060999999999999995,1.65
2016-03-31,25.15644073486328,22.058066690779125,19.826108013118777,27.400401534045788,103553600.0,11.193075381608908,35.096774193548384,18,25,-0.0049,0.0044,1.3634018336203777,13.949999809265137,0.0059,1.62
2016-04-01,25.387258529663086,20.34769357906758,17.939722847786328,27.416969305747465,103496000.0,11.295774330419217,35.0,17,24,-0.0060999999999999995,-0.0023,2.0442549059093755,13.100000381469727,0.0062,1.62
2016-04-04,25.6480770111084,17.032642985633213,21.33486182610235,27.422881353463357,149424800.0,11.411825143985942,34.9,16,23,-0.0079,-0.0021,2.7909783907585664,14.119999885559082,0.0059,1.64
2016-04-05,25.34571075439453,19.092040060988168,22.5683804623658,27.39664342764564,106314800.0,11.277288112279706,34.86666666666667,15,22,-0.0037,-0.0009,1.003787315105369,15.420000076293945,0.005600000000000001,1.59
2016-04-06,25.61114501953125,16.49768614798232,20.810599758632915,27.399670663472637,105616400.0,11.39539351585312,34.833333333333336,14,21,-0.008100000000000001,0.0017000000000000001,0.6516658018861377,14.09000015258789,0.0055000000000000005,1.59
2016-04-07,25.05257797241211,24.073338457822192,24.55577986800496,27.483451748636334,127207600.0,11.14686365520066,34.8,13,20,-0.0037,-0.0004,-0.18535024075143564,16.15999984741211,0.0052,1.58
2016-04-08,25.08026885986328,22.610854868224976,22.49696058700204,27.471847549307782,94326800.0,11.159185254666646,34.766666666666666,12,19,0.0066,0.0001,-0.5920429272907419,15.359999656677246,0.0054,1.58
2016-04-11,25.16336441040039,20.618172646620952,28.983627685354897,27.47034845623369,117630000.0,11.19615769094567,34.666666666666664,11,18,0.0095,-0.0012,-0.942844052651715,16.260000228881836,0.0053,1.56
2016-04-12,25.491119384765625,21.994451122036644,29.37572566164063,27.502983473304898,108929200.0,11.341991148748177,34.63333333333333,10,17,0.0086,-0.0008,0.3077768141267767,14.850000381469727,0.0054,1.57
2016-04-13,25.860424041748047,23.195173526794978,32.052345958964366,27.540279966645688,133029200.0,11.50630827872984,34.6,9,16,0.0038,0.0087,0.510126674752202,13.84000015258789,0.0055000000000000005,1.56
2016-04-14,25.874271392822266,10.604168327042796,31.87131176334007,27.537223545390134,101895600.0,11.512468654136107,34.56666666666667,8,15,0.0015,-0.0025,1.6363256221344753,13.720000267028809,0.0055000000000000005,1.56
2016-04-15,25.35494041442871,22.067187406154893,35.29411402027313,27.605325919223333,187756000.0,11.281396443639636,34.53333333333333,7,14,-0.0033,0.0034000000000000002,0.5690116421141929,13.619999885559082,0.0053,1.56
2016-04-18,24.807918548583984,27.734784582794976,31.6735923634194,27.666572836479613,243286000.0,11.038002633677179,34.43333333333333,6,13,-0.002,0.001,-0.6853425260055221,13.350000381469727,0.0052,1.57
2016-04-19,24.676345825195312,23.95959347062486,31.54647132255021,27.573154509397558,129539600.0,10.979464215882231,34.4,5,12,0.0147,-0.0037,-1.6090918539425205,13.239999771118164,0.0053,1.6
2016-04-20,24.72712516784668,18.064577367422647,30.38343138014332,27.570243837351594,122444000.0,11.002059614035128,34.36666666666667,4,11,0.0058,-0.0011,-2.2355521708569914,13.279999732971191,0.0054,1.62
2016-04-21,24.459381103515625,15.980847356923991,32.70873367324748,27.553479351152184,126210000.0,10.882928188438544,34.333333333333336,3,10,-0.0059,0.0011,-2.8082721090177167,13.949999809265137,0.005600000000000001,1.64
2016-04-22,24.39244842529297,14.521599131970367,32.93344374666286,27.539959910202285,134732400.0,10.853144695549311,34.3,2,9,0.0052,0.008199999999999999,-1.9346000797715797,13.220000267028809,0.005600000000000001,1.64
2016-04-25,24.253957748413086,7.486427726684587,41.33618681863352,27.538977041874425,112126400.0,10.79152821168486,34.2,1,8,-0.0017000000000000001,-0.0059,-1.1333658388776553,14.079999923706055,0.005699999999999999,1.65
2016-04-26,24.085464477539062,7.687300039131712,44.71916955872038,27.480970442820297,224064800.0,10.716557317103641,34.166666666666664,0,7,0.008100000000000001,0.0066,-1.2162393679870265,13.960000038146973,0.0060999999999999995,1.67
2016-04-27,22.5782470703125,41.47119722711828,23.392285988698077,28.17165498212688,458408400.0,10.550580960567869,34.13333333333333,64,6,0.006999999999999999,0.0006,-4.473859706298745,13.770000457763672,0.0058,1.68
2016-04-28,21.88810920715332,41.70528852220042,25.82487085831637,28.297589800671354,328970800.0,10.228088414557627,34.1,63,5,-0.0003,-0.0014000000000000002,-5.468674263685015,15.220000267028809,0.005600000000000001,1.72
2016-04-29,21.636524200439453,39.52362485563238,25.758717230888863,28.193157094481432,274126000.0,10.110523544739342,34.06666666666667,62,4,0.0037,-0.0017000000000000001,-5.910047913442227,15.699999809265137,0.005600000000000001,1.71
2016-05-02,21.613441467285156,40.9815436645185,26.95154665241993,28.021000838609623,192640400.0,10.09973900340428,34.03225806451613,61,3,-0.0037,0.0001,-5.677689527480806,14.680000305175781,0.0055000000000000005,1.68
2016-05-03,21.968894958496094,49.239258040912794,23.59764130938812,28.07553242646796,227325200.0,10.26583965693679,34.064516129032256,60,2,-0.0046,-0.0066,-4.498659775322346,15.600000381469727,0.0053,1.64
2016-05-04,21.740386962890625,27.356273419290826,24.108254981743325,28.00697632302313,164102000.0,10.159062002306788,34.096774193548384,59,1,0.0006,-0.0015,-1.86896848807603,16.049999237060547,0.0052,1.63
2016-05-05,21.652151107788086,17.80583527405072,24.72851796295437,28.00368498399116,143562000.0,10.117825837892909,34.12903225806452,58,55,0.0005,-0.005,-0.5329976648448869,15.90999984741211,0.0051,1.63
2016-05-06,21.531391143798828,16.259225671360813,23.44421420536467,27.997880311887926,174799600.0,10.061400404600342,34.16129032258065,57,55,0.0024,0.0003,-0.23478316002441746,14.720000267028809,0.0051,1.61
2016-05-09,21.547649383544922,16.30403483514843,23.12474604332551,27.928049454226077,131745600.0,10.068994147755276,34.25806451612903,56,55,-0.0146,0.0039000000000000003,-0.14295316154705018,14.569999694824219,0.0051,1.59
2016-05-10,21.693941116333008,10.402795533024575,21.377389450463628,27.92446991091347,134747200.0,10.137359226975487,34.29032258064516,55,55,0.0049,-0.004,-0.6296387069253433,13.630000114440918,0.0052,1.62
2016-05-11,21.482627868652344,10.088105342015485,22.237544552492228,27.936877114010933,114876400.0,10.038609371007047,34.32258064516129,54,55,0.0079,-0.0034999999999999996,-0.596366366366393,14.6899995803833,0.0053,1.59
2016-05-12,20.978710174560547,18.396800532433623,24.395013118628047,28.027117650938994,305258800.0,9.803133813020226,34.354838709677416,53,55,0.0013,-0.0062,-1.5740179412807986,14.40999984741211,0.0054,1.6
2016-05-13,21.020505905151367,19.348589906793766,23.791621787689543,27.922681354665478,177571200.0,9.822668093387213,34.38709677419355,52,55,-0.0067,0.0039000000000000003,-1.1925068908459822,15.039999961853027,0.0055000000000000005,1.58
2016-05-16,21.800769805908203,35.58554980970297,21.687560189337155,28.176972397487155,245039200.0,10.187274718953072,34.483870967741936,51,55,-0.0025,0.0029,0.6402242753202563,14.680000305175781,0.005699999999999999,1.6
2016-05-17,21.710205078125,35.57409382964453,21.582131205686103,28.152132135730668,187667600.0,10.14495386141483,34.516129032258064,50,55,0.0062,-0.008,0.08866701629067536,15.569999694824219,0.0058,1.61
2016-05-18,21.958677291870117,35.01833325234484,20.703944389869758,28.180364125096595,168249600.0,10.261064155079495,34.54838709677419,49,55,0.0089,0.0013,1.1564393731635776,15.949999809265137,0.0063,1.61
2016-05-19,21.875076293945312,26.841101089041175,20.179413005419704,28.181367104895,121768400.0,10.221997376914338,34.58064516129032,48,55,-0.0026,-0.0034999999999999996,2.146801963554402,16.329999923706055,0.0064,1.56
2016-05-20,22.11194610595703,26.243954603047044,18.719532683026465,28.183843266305324,128104000.0,10.332684204957197,34.61290322580645,47,54,-0.0026,0.0091,2.5921007325248913,15.199999809265137,0.0067,1.56
2016-05-23,22.392927169799805,13.590331152798829,20.442295405707757,28.200371163692537,152074400.0,10.463985550069365,34.70967741935484,46,53,-0.0033,0.0026,1.3617778997714245,15.819999694824219,0.0069,1.54
2016-05-24,22.734289169311523,11.865820809129524,19.53237772979019,28.167504952125732,140560800.0,10.623500503112224,34.74193548387097,45,52,-0.0034000000000000002,0.0070999999999999995,2.3394479229580636,14.420000076293945,0.0069,1.55
2016-05-25,23.13370704650879,13.251598620470647,19.49950147541279,28.160182104916338,152675200.0,10.810143479677006,34.774193548387096,44,51,0.005600000000000001,-0.0021,2.6481022824303633,13.899999618530273,0.0067,1.58
2016-05-26,23.317161560058594,5.881493518455407,19.578881922547698,28.17419015817592,225324800.0,10.89586899659344,34.806451612903224,43,50,-0.0053,-0.0008,3.2396403477982902,13.430000305175781,0.006500000000000001,1.58
2016-05-27,23.30323028564453,11.328798566223986,18.662000109723703,28.15467334241039,145364800.0,10.889358163994052,34.83870967741935,42,49,-0.0017000000000000001,0.0034000000000000002,2.6638038466856546,13.119999885559082,0.0068000000000000005,1.58
2016-05-31,23.189437866210938,15.362364410130638,19.693653241429335,28.155856180775185,169228800.0,10.836186810074567,34.96774193548387,40,47,-0.0036,0.0052,1.7772502063556201,14.1899995803833,0.0068000000000000005,1.54
2016-06-01,22.864334106445312,19.162937258547636,19.677168632837237,28.18439341955463,116693200.0,10.684269165324276,35.0,39,46,-0.002,0.0064,0.30234976206905384,14.199999809265137,0.006999999999999999,1.54
2016-06-02,22.692493438720703,13.013246897976579,19.68673329948621,28.19101380468392,160766400.0,10.60396978788287,35.03333333333333,38,45,-0.0058,0.0033,-0.9619197139727458,13.630000114440918,0.0068000000000000005,1.54
2016-06-03,22.73893165588379,9.997510447685718,17.54129406494983,28.188575167455614,114019600.0,10.625669889360946,35.06666666666667,37,44,-0.0008,-0.0016,-1.258449088719264,13.470000267028809,0.006,1.52
2016-06-06,22.903812408447266,13.205854676780115,18.46107272655712,28.197004531926456,93170000.0,10.702716969998084,35.166666666666664,36,43,0.003,0.0067,-0.8628972634508343,13.649999618530273,0.006,1.54
2016-06-07,22.99669647216797,14.089190637073523,18.21439736181073,28.19572036258753,89638000.0,10.746119846807463,35.2,35,42,0.001,0.0017000000000000001,-0.4123998564633038,14.050000190734863,0.0059,1.57
2016-06-08,22.975797653198242,8.901233001351386,17.973557994778155,28.1949720296461,83392400.0,10.73635493483499,35.233333333333334,34,41,-0.0009,0.0045000000000000005,0.24839996385637095,14.079999923706055,0.006,1.59
2016-06-09,23.140676498413086,5.5109716008550915,18.00436986587742,28.179552723001965,106405600.0,10.813400232903312,35.266666666666666,33,40,-0.0023,-0.004,0.9888697819707768,14.640000343322754,0.0059,1.56
2016-06-10,22.95025634765625,10.400230747708534,20.498014162706617,28.188770678327284,126851600.0,10.72441796276057,35.3,32,39,-0.0018,-0.0034999999999999996,0.47099449707362706,17.030000686645508,0.005699999999999999,1.52
2016-06-13,22.604248046875,14.478069499766352,23.11269014532633,28.206488291078074,152082000.0,10.562732732184582,35.4,31,38,0.0012,-0.0034999999999999996,-0.6543060959221505,20.969999313354492,0.0055000000000000005,1.47
2016-06-14,22.632112503051758,13.780835073026749,22.27855135209704,28.207178663438864,127727600.0,10.575754397383362,35.43333333333333,30,37,-0.0072,0.0027,-0.7965651757401799,20.5,0.0055000000000000005,1.45
2016-06-15,22.55780601501465,13.634816659532111,22.58988801107244,28.2009956771201,117780800.0,10.54102995685328,35.46666666666667,29,36,-0.0003,0.0023,-0.91626327695903,20.139999389648438,0.0052,1.47
2016-06-16,22.65301513671875,12.255226135881271,21.409268303851643,28.205478239604936,125307200.0,10.585521091924651,35.5,28,35,-0.0043,-0.0034999999999999996,-1.0652173505500975,19.3700008392334,0.0053,1.42
2016-06-17,22.13748550415039,18.286427122777912,23.54746261595368,28.285893561961633,244032800.0,10.344622959600432,35.53333333333333,27,34,0.009399999999999999,-0.0011,-1.7974674865292766,19.40999984741211,0.0051,1.42
2016-06-20,22.084074020385742,16.97641601202203,24.045487925546485,28.27186919359061,137647600.0,10.319661648474009,35.63333333333333,26,33,0.0001,0.0062,-1.1592115638700786,18.3700008392334,0.005600000000000001,1.43
2016-06-21,22.272174835205078,19.19554232408751,22.33073134210017,28.273630811804722,142185600.0,10.407557442923574,35.666666666666664,25,32,0.0051,-0.006500000000000001,-0.7920799727908103,18.479999542236328,0.005699999999999999,1.43
2016-06-22,22.18857765197754,19.199737496924403,23.82431594328707,28.272753961930334,116876400.0,10.36849333861164,35.7,24,31,0.0008,-0.0033,-0.8157484991922992,21.170000076293945,0.005600000000000001,1.44
2016-06-23,22.316293716430664,19.602716745769847,20.56796907888816,28.264855807737792,128960800.0,10.428174633846107,35.733333333333334,23,30,0.004699999999999999,0.0051,-0.7383668025267773,17.25,0.0058,1.5
2016-06-24,21.689302444458008,23.185994585850203,23.413582199531277,28.395414638749134,301245600.0,10.135190732011173,35.766666666666666,22,29,-0.012199999999999999,0.0016,-1.0074150995316802,25.760000228881836,0.0048,1.42
2016-06-27,21.373485565185547,24.236171900155483,25.150434430313613,28.423649697357263,181958400.0,9.987608294620694,35.86666666666667,21,28,-0.0072,-0.0095,-1.6196817807410069,23.850000381469727,0.0045000000000000005,1.34
2016-06-28,21.733428955078125,27.874684862905287,19.99479980762966,28.43137443690726,161779600.0,10.155807031649298,35.9,20,27,0.0017000000000000001,-0.0039000000000000003,-1.2001989030643037,18.75,0.0045000000000000005,1.37
2016-06-29,21.921524047851562,29.528783126867946,18.60209253550969,28.435856399768696,146124000.0,10.243703717383271,35.93333333333333,19,26,-0.0003,0.0027,-0.5748315034195417,16.639999389648438,0.0046,1.4
2016-06-30,22.20018196105957,31.09281937811364,16.783720268727752,28.450031369657008,143345600.0,10.373917695517854,35.96666666666667,18,25,0.0042,0.0034999999999999996,-0.22426538750210118,15.630000114440918,0.0045000000000000005,1.4
2016-07-01,22.267528533935547,19.419304970043687,15.048238345123638,28.452921624521903,104106000.0,10.405387165390444,36.0,17,24,-0.0044,0.0052,1.3446541749103913,14.770000457763672,0.0045000000000000005,1.43
2016-07-05,22.05853271484375,16.10612577888238,18.16877964396933,28.46430609572883,110820800.0,10.30772467639959,35.87096774193548,15,22,-0.013600000000000001,-0.0064,1.605479437784528,15.579999923706055,0.0044,1.4
2016-07-06,22.183929443359375,13.27850954212621,17.559574775727793,28.471840637685247,123796400.0,10.366321278509695,35.83870967741935,14,21,-0.0013,0.0017000000000000001,1.0432254222578368,14.960000038146973,0.0046,1.43
2016-07-07,22.279144287109375,12.69384062843876,17.105044393330388,28.37335938252526,100558400.0,10.41081419614988,35.806451612903224,13,20,-0.0018,0.0034000000000000002,0.8233512727842074,14.760000228881836,0.004699999999999999,1.43
2016-07-08,22.45098114013672,10.718995001051029,15.234337653977018,28.316981572285872,115648400.0,10.491115356160103,35.774193548387096,12,19,0.003,0.009300000000000001,0.5714118136240789,13.199999809265137,0.0048,1.43
2016-07-11,22.52064323425293,10.722305658395513,22.787468367672336,28.18817881351977,95179600.0,10.523667736588239,35.67741935483871,11,18,0.0026,0.006,0.5749276877438869,13.539999961853027,0.005,1.42
2016-07-12,22.622825622558594,2.7483308410960907,22.8072758120506,28.121951149545506,96670000.0,10.571412059748285,35.645161290322584,10,17,0.009899999999999999,0.0063,1.2766188542976273,13.550000190734863,0.0052,1.46
2016-07-13,22.49510383605957,7.9653790156879705,24.77752844866634,28.125877918187363,103568800.0,10.511731655798227,35.61290322580645,9,16,0.0049,-0.0052,0.7055778042721361,13.039999961853027,0.0051,1.45
2016-07-14,22.94096565246582,14.527143421242968,26.50593064748276,28.1815067286128,155676000.0,10.72007740769431,35.58064516129032,8,15,0.0046,-0.0046,1.4881969184373371,12.819999694824219,0.0053,1.45
2016-07-15,22.93864631652832,14.954738340000196,26.75072056799631,28.145816967898547,120548000.0,10.718992714569948,35.54838709677419,7,14,0.0,0.0031,1.094354330268378,12.670000076293945,0.0052,1.49
2016-07-18,23.182476043701172,15.508442684017467,22.373823528918845,28.153238100821493,145975600.0,10.832931839417077,35.45161290322581,6,13,-0.0014000000000000002,-0.0002,1.473704470941501,12.4399995803833,0.0052,1.49
2016-07-19,23.191757202148438,15.98979563027457,23.92500531276802,28.084179903464072,95119600.0,10.837268829345705,35.41935483870968,5,12,0.0005,-0.006500000000000001,1.2652460409836608,11.970000267028809,0.005600000000000001,1.44
2016-07-20,23.212657928466797,13.765659207559896,25.55299491062793,28.070225960401046,105104000.0,10.847039089024626,35.38709677419355,4,11,-0.009000000000000001,0.0045000000000000005,1.595197992708206,11.770000457763672,0.005600000000000001,1.46
2016-07-21,23.089580535888672,9.14353025767483,27.019513128376165,27.751829989591787,130808000.0,10.789527180038881,35.354838709677416,3,10,-0.0004,-0.0004,0.32901708407757446,12.739999771118164,0.0054,1.52
2016-07-22,22.91077995300293,11.258025681173283,27.884609524248937,27.76047832864525,113254800.0,10.70597015808676,35.32258064516129,2,9,-0.0013,0.0026,-0.056165399203892186,12.020000457763672,0.0055000000000000005,1.51
2016-07-25,22.604248046875,9.508398472328675,35.809602483841566,27.7856166808389,161531600.0,10.562732732184582,35.225806451612904,1,8,-0.0023,-0.0005,-1.2662495392702855,12.869999885559082,0.0055000000000000005,1.5
2016-07-26,22.44866180419922,8.192679837408726,36.943282578733225,27.76110687767411,224959200.0,10.490027989182519,35.193548387096776,0,7,0.0054,0.0058,-1.6333457522122274,13.050000190734863,0.0055000000000000005,1.5
2016-07-27,23.90699577331543,50.85774583770994,17.6518606962657,28.47949245074668,369379200.0,11.56324135204901,35.16129032258065,64,6,-0.0043,0.0055000000000000005,1.5953894692429418,12.829999923706055,0.0053,1.49
2016-07-28,24.22978401184082,49.987369005559806,18.181779279123152,28.512946136765667,159479200.0,11.71936256565523,35.12903225806452,63,5,-0.0032,-0.0049,2.5431150878076245,12.720000267028809,0.0053,1.52
2016-07-29,24.199596405029297,48.754326086788986,15.716051023726711,28.509479866040692,110934800.0,11.704761546641192,35.096774193548384,62,4,0.0,-0.0004,2.870608853753573,11.869999885559082,0.005,1.49
2016-08-01,24.626882553100586,43.67662526649588,17.463789675867176,28.554476515720438,152671600.0,11.911429574728878,35.0,61,3,-0.0089,0.0019,4.434829763878257,12.4399995803833,0.005,1.46
2016-08-02,24.262298583984375,46.71845691325769,18.61792293173506,28.494803534436215,135266400.0,11.735088159268251,35.74193548387097,60,2,0.0018,-0.0058,4.035602660120614,13.369999885559082,0.005,1.44
2016-08-03,24.56650161743164,21.259037800506885,16.956927693371977,28.339603822730712,120810400.0,11.882227536700801,36.483870967741936,59,1,0.008100000000000001,0.005,1.393374361259589,12.859999656677246,0.0053,1.46
2016-08-04,24.718263626098633,20.140321077540843,15.852164740361868,28.33855052371039,109634800.0,11.955628400846434,37.225806451612904,58,55,-0.0039000000000000003,0.0009,1.0242332652146322,12.420000076293945,0.0051,1.47
2016-08-05,25.094167709350586,20.79275364679981,17.10036461352798,28.37901724206851,162213600.0,12.137442315504082,37.96774193548387,57,55,0.009899999999999999,0.0039000000000000003,1.8534825048564905,11.390000343322754,0.005600000000000001,1.5
2016-08-08,25.301958084106445,18.86963634294339,17.935932178391052,28.389330737856316,112148800.0,12.237947364816355,40.193548387096776,56,55,0.005,0.0002,1.380931586363166,11.5,0.005699999999999999,1.51
2016-08-09,25.40468406677246,7.188427434177035,16.66027504088332,28.163220061395172,105260800.0,12.28763437328777,40.935483870967744,55,55,-0.0027,-0.0003,2.3317081334175747,11.65999984741211,0.0055000000000000005,1.49
2016-08-10,25.21556854248047,13.041278285326838,16.450772118638756,27.66302111481963,96034000.0,12.196163744851496,41.67741935483871,54,55,-0.0019,-0.0044,1.3245889154329502,12.050000190734863,0.0055000000000000005,1.44
2016-08-11,25.199228286743164,13.61398072265351,15.933371864263265,27.61973569879663,109938000.0,12.18826035634494,42.41935483870968,53,55,0.0003,0.0014000000000000002,0.9805776687403007,11.680000305175781,0.0055000000000000005,1.47
2016-08-12,25.257596969604492,9.310353046070711,15.1868407477581,27.62078893153188,74641600.0,12.216490038649203,43.16129032258065,52,55,-0.0016,0.0009,0.33085847802864676,11.550000190734863,0.005600000000000001,1.44
2016-08-15,25.561119079589844,11.223440626880317,16.665182859961053,27.638063093472365,103472800.0,12.363299147249567,45.38709677419355,51,55,0.0038,0.0074,0.5191811238112105,11.8100004196167,0.005600000000000001,1.45
2016-08-16,25.537765502929688,11.215834168118333,17.470279133325395,27.618278375156212,135177600.0,12.352006351789223,46.12903225806451,50,55,0.0058,-0.0027,0.2685095954150165,12.640000343322754,0.005699999999999999,1.44
2016-08-17,25.500411987304688,8.917142811416214,16.541588078667363,27.61314115670468,101424000.0,12.333935664959947,46.87096774193549,49,55,0.0026,-0.005600000000000001,0.5699742825870788,12.1899995803833,0.0058,1.47
2016-08-18,25.467729568481445,9.05709839587225,15.667959536488937,27.583931419246905,87938800.0,12.318126120330922,47.61290322580645,48,55,0.0034000000000000002,0.0046,0.5380285562642197,11.430000305175781,0.0058,1.47
2016-08-19,25.533096313476562,9.062208386747242,14.980153703771483,27.507465843226615,101472400.0,12.349743364511696,48.35483870967742,47,54,-0.0015,0.001,0.5506695264588033,11.34000015258789,0.0059,1.48
2016-08-22,25.334640502929688,5.952471849112637,16.921899423216708,26.780516934684982,103280800.0,12.253758754522654,50.58064516129032,46,53,-0.004,0.0025,-0.44672791261814315,12.270000457763672,0.0058,1.47
2016-08-23,25.414024353027344,6.9339102224698745,15.739596716761213,26.659715297296405,85030800.0,12.29215112245645,51.322580645161295,45,52,-0.0002,0.005699999999999999,-0.24277553665228757,12.380000114440918,0.0058,1.48
2016-08-24,25.222576141357422,8.402618293548123,17.952705542897313,26.66510288604999,94700400.0,12.199551306728008,52.064516129032256,44,51,0.0037,-0.0048,-0.5487209363505212,13.449999809265137,0.0059,1.48
2016-08-25,25.115175247192383,8.466237498902293,17.997856495974897,26.079383767123147,100344800.0,12.147605923672254,52.806451612903224,43,50,0.0048,0.0019,-0.698724401740765,13.630000114440918,0.006,1.49
2016-08-26,24.968082427978516,7.1177919708266355,18.04291087755874,25.922591499156923,111065200.0,12.076461589033688,53.54838709677419,42,49,-0.0009,0.0014000000000000002,-1.1232741077909552,13.649999618530273,0.0062,1.47
2016-08-29,24.9400691986084,6.719085673005537,18.972276957526116,25.920523779730743,99881200.0,12.062908573911729,55.774193548387096,41,48,0.0034000000000000002,-0.0007000000000000001,-0.7880912075269126,12.9399995803833,0.0062,1.46
2016-08-30,24.748611450195312,4.329288784033163,19.177992608251326,25.927583237439205,99455600.0,11.970310603260563,56.516129032258064,40,47,0.0029,0.0012,-1.3329061245186016,13.119999885559082,0.0060999999999999995,1.46
2016-08-31,24.771961212158203,5.570141830768559,20.332091874521577,25.52098638172983,118649600.0,11.981602476182267,57.25806451612903,39,46,0.0015,-0.0039000000000000003,-0.9056946518201776,13.420000076293945,0.0060999999999999995,1.47
2016-09-01,24.919050216674805,8.651197535818516,20.452068093551077,25.17801189689107,106806000.0,12.052745888282196,58.0,38,45,-0.0051,0.0013,-0.3918123728411389,13.479999542236328,0.006,1.45
2016-09-02,25.15253448486328,10.431434109224647,18.84089824923506,25.13361729434261,107210000.0,12.165674765424257,57.7,37,44,0.0034999999999999996,0.0040999999999999995,0.37557709945888795,11.979999542236328,0.0059,1.47
